vidid,Predicted
VID_11431,2.0
VID_6709,2.0
VID_10822,1.0
VID_8464,2.0
VID_11700,2.0
VID_15946,3.0
VID_22427,3.0
VID_3670,2.0
VID_19079,2.0
VID_16611,4.0
VID_17858,1.0
VID_20749,1.0
VID_6217,2.0
VID_17338,2.0
VID_5399,2.0
VID_5468,2.0
VID_3557,2.0
VID_23505,1.0
VID_12088,2.0
VID_7221,2.0
VID_18481,2.0
VID_13192,1.0
VID_16863,1.0
VID_5054,3.0
VID_12975,1.0
VID_21783,2.0
VID_9357,2.0
VID_8894,3.0
VID_3305,2.0
VID_4707,2.0
VID_8448,1.0
VID_17151,1.0
VID_9846,1.0
VID_15154,43.0
VID_16794,1.0
VID_121,2.0
VID_7847,1.0
VID_16209,3.0
VID_18075,2.0
VID_2791,2.0
VID_2802,2.0
VID_18955,1.0
VID_15870,2.0
VID_3808,9.0
VID_22619,1.0
VID_18407,1.0
VID_4381,4.0
VID_5156,2.0
VID_8299,2.0
VID_4166,3.0
VID_339,2.0
VID_8476,3.0
VID_10494,2.0
VID_15819,1.0
VID_16240,2.0
VID_4179,2.0
VID_19261,2.0
VID_13150,1.0
VID_23213,1.0
VID_19387,1.0
VID_18482,2.0
VID_21176,1.0
VID_12966,1.0
VID_8887,3.0
VID_19996,1.0
VID_18408,1.0
VID_8276,3.0
VID_6352,5.0
VID_6445,2.0
VID_20387,2.0
VID_9546,1.0
VID_21790,2.0
VID_7654,5.0
VID_16712,10.0
VID_10840,2.0
VID_19999,1.0
VID_13822,3.0
VID_18980,1.0
VID_10008,4.0
VID_4530,3.0
VID_16351,1.0
VID_15778,3.0
VID_21149,1.0
VID_4818,2.0
VID_11049,13.0
VID_7002,2.0
VID_878,2.0
VID_11984,2.0
VID_15141,11.0
VID_218,2.0
VID_11124,2.0
VID_16095,2.0
VID_18327,2.0
VID_11341,1.0
VID_9023,3.0
VID_12220,2.0
VID_22437,1.0
VID_16257,2.0
VID_16551,3.0
VID_18659,2.0
VID_21731,3.0
VID_16612,1.0
VID_741,2.0
VID_4741,4.0
VID_15437,2.0
VID_16979,2.0
VID_6796,3.0
VID_22820,1.0
VID_3926,3.0
VID_3214,2.0
VID_22874,1.0
VID_10811,1.0
VID_8140,2.0
VID_16038,1.0
VID_3998,2.0
VID_5744,3.0
VID_797,3.0
VID_4270,4.0
VID_5027,4.0
VID_16970,2.0
VID_13237,2.0
VID_19787,1.0
VID_2360,2.0
VID_17808,2.0
VID_22556,1.0
VID_6448,29.0
VID_12337,1.0
VID_19338,1.0
VID_18567,1.0
VID_5157,2.0
VID_19874,1.0
VID_6210,3.0
VID_13174,1.0
VID_20275,1.0
VID_4834,2.0
VID_10627,2.0
VID_8658,1.0
VID_16787,1.0
VID_4001,2.0
VID_3869,5.0
VID_10192,1.0
VID_10191,1.0
VID_20157,1.0
VID_633,2.0
VID_20398,1.0
VID_620,2.0
VID_17579,1.0
VID_15683,2.0
VID_22472,1.0
VID_16133,1.0
VID_2723,2.0
VID_23463,10.0
VID_19433,2.0
VID_1258,2.0
VID_19005,1.0
VID_13785,5.0
VID_13072,1.0
VID_17216,2.0
VID_18241,1.0
VID_695,2.0
VID_7968,2.0
VID_11393,2.0
VID_9040,3.0
VID_17373,1.0
VID_23010,1.0
VID_9034,5.0
VID_10678,1.0
VID_9438,2.0
VID_18624,4.0
VID_23585,1.0
VID_22259,1.0
VID_12381,15.0
VID_23529,1.0
VID_8433,2.0
VID_6543,5.0
VID_17147,6.0
VID_9693,2.0
VID_11400,1.0
VID_14868,2.0
VID_22158,1.0
VID_12391,2.0
VID_13194,1.0
VID_18136,1.0
VID_7356,2.0
VID_2548,2.0
VID_21902,3.0
VID_1017,2.0
VID_11027,9.0
VID_5825,5.0
VID_2288,2.0
VID_5896,3.0
VID_8107,2.0
VID_7877,1.0
VID_6636,2.0
VID_19179,4.0
VID_20492,1.0
VID_22422,2.0
VID_4835,1.0
VID_10209,1.0
VID_10051,3.0
VID_21646,2.0
VID_20903,2.0
VID_6143,9.0
VID_3154,2.0
VID_4902,7.0
VID_21950,3.0
VID_4699,2.0
VID_18711,2.0
VID_12978,1.0
VID_3507,2.0
VID_20562,1.0
VID_20961,1.0
VID_16426,4.0
VID_23661,1.0
VID_1678,2.0
VID_7006,2.0
VID_11426,2.0
VID_8634,2.0
VID_14700,2.0
VID_1770,2.0
VID_13216,1.0
VID_22569,1.0
VID_715,2.0
VID_18368,2.0
VID_11494,1.0
VID_15003,2.0
VID_21715,1.0
VID_4169,2.0
VID_22264,5.0
VID_2968,2.0
VID_12447,3.0
VID_9778,1.0
VID_15121,1.0
VID_3824,5.0
VID_6956,2.0
VID_4669,3.0
VID_16711,1.0
VID_3694,3.0
VID_6768,2.0
VID_4194,2.0
VID_19571,2.0
VID_9057,4.0
VID_23283,2.0
VID_14692,2.0
VID_6076,2.0
VID_3807,2.0
VID_9145,1.0
VID_20159,1.0
VID_10295,1.0
VID_3501,2.0
VID_19021,2.0
VID_18643,2.0
VID_9490,1.0
VID_2822,2.0
VID_19575,1.0
VID_2973,2.0
VID_12902,2.0
VID_5057,2.0
VID_20090,2.0
VID_7915,2.0
VID_19371,1.0
VID_7190,1.0
VID_19870,1.0
VID_9870,1.0
VID_8285,1.0
VID_18128,2.0
VID_207,2.0
VID_23719,2.0
VID_21477,2.0
VID_1009,2.0
VID_15931,2.0
VID_22917,1.0
VID_4589,2.0
VID_8458,2.0
VID_2796,1.0
VID_15542,2.0
VID_22408,2.0
VID_15124,3.0
VID_17825,1.0
VID_473,2.0
VID_10437,2.0
VID_1701,2.0
VID_7055,1.0
VID_16785,1.0
VID_5662,2.0
VID_20873,2.0
VID_1767,4.0
VID_17638,2.0
VID_7439,2.0
VID_22736,1.0
VID_2063,2.0
VID_6782,4.0
VID_8267,2.0
VID_16222,2.0
VID_19217,2.0
VID_5556,2.0
VID_2781,2.0
VID_3398,3.0
VID_20734,1.0
VID_12911,8.0
VID_21097,1.0
VID_12933,1.0
VID_3493,2.0
VID_3974,3.0
VID_10334,2.0
VID_22024,1.0
VID_18595,2.0
VID_22391,1.0
VID_6879,3.0
VID_11227,2.0
VID_17843,1.0
VID_422,2.0
VID_10140,3.0
VID_18713,2.0
VID_21126,2.0
VID_19326,4.0
VID_23094,2.0
VID_21607,4.0
VID_2816,2.0
VID_12093,2.0
VID_8251,1.0
VID_18894,1.0
VID_19060,1.0
VID_8749,8.0
VID_9961,2.0
VID_15789,2.0
VID_17148,2.0
VID_20463,3.0
VID_11779,1.0
VID_19291,1.0
VID_12264,4.0
VID_7103,2.0
VID_15427,2.0
VID_1957,2.0
VID_13701,6.0
VID_11675,3.0
VID_5046,2.0
VID_16314,1.0
VID_18123,2.0
VID_19678,2.0
VID_10699,1.0
VID_9360,2.0
VID_7925,2.0
VID_14266,2.0
VID_12351,1.0
VID_8375,2.0
VID_13085,2.0
VID_14627,3.0
VID_7660,2.0
VID_13442,2.0
VID_18465,2.0
VID_15695,1.0
VID_7070,2.0
VID_15025,1.0
VID_21116,1.0
VID_21453,8.0
VID_18774,1.0
VID_16756,1.0
VID_5096,2.0
VID_4248,3.0
VID_18169,1.0
VID_21841,1.0
VID_12781,3.0
VID_16370,1.0
VID_15825,1.0
VID_403,2.0
VID_4781,2.0
VID_12345,1.0
VID_15538,2.0
VID_14025,2.0
VID_16936,1.0
VID_20095,1.0
VID_7438,2.0
VID_11729,2.0
VID_4999,4.0
VID_7607,2.0
VID_5689,2.0
VID_3281,2.0
VID_9112,1.0
VID_8994,7.0
VID_15996,3.0
VID_9323,1.0
VID_18362,1.0
VID_11186,2.0
VID_10392,2.0
VID_1255,2.0
VID_23346,2.0
VID_9832,1.0
VID_9940,2.0
VID_9643,2.0
VID_16938,2.0
VID_1290,2.0
VID_3426,2.0
VID_4630,1.0
VID_21321,1.0
VID_21885,18.0
VID_7089,2.0
VID_11630,2.0
VID_13119,1.0
VID_20792,1.0
VID_17330,2.0
VID_7240,3.0
VID_2772,2.0
VID_11850,2.0
VID_20200,1.0
VID_15212,2.0
VID_6943,2.0
VID_20897,1.0
VID_1388,2.0
VID_10288,2.0
VID_16511,2.0
VID_18946,1.0
VID_16479,2.0
VID_7422,2.0
VID_21044,2.0
VID_1022,2.0
VID_8836,2.0
VID_15949,1.0
VID_12758,6.0
VID_9653,2.0
VID_19118,2.0
VID_13758,2.0
VID_3984,2.0
VID_20795,1.0
VID_23747,1.0
VID_8467,2.0
VID_14253,2.0
VID_16822,1.0
VID_6401,2.0
VID_7485,2.0
VID_23700,20.0
VID_2664,5.0
VID_6590,2.0
VID_3594,2.0
VID_12185,1.0
VID_10863,1.0
VID_13128,1.0
VID_17394,3.0
VID_10118,3.0
VID_3559,3.0
VID_13498,5.0
VID_14367,2.0
VID_20405,3.0
VID_16195,14.0
VID_17500,2.0
VID_1706,3.0
VID_1051,4.0
VID_15107,2.0
VID_3247,2.0
VID_974,2.0
VID_7247,2.0
VID_20898,2.0
VID_5140,2.0
VID_5354,2.0
VID_862,2.0
VID_3770,6.0
VID_13847,3.0
VID_6902,3.0
VID_10510,2.0
VID_20502,2.0
VID_16813,2.0
VID_15686,1.0
VID_6504,2.0
VID_22493,2.0
VID_21264,1.0
VID_2210,2.0
VID_15908,2.0
VID_22634,1.0
VID_3721,3.0
VID_15698,1.0
VID_17683,1.0
VID_3146,2.0
VID_11479,2.0
VID_23671,1.0
VID_7740,1.0
VID_1291,2.0
VID_22681,1.0
VID_19585,1.0
VID_22393,1.0
VID_13111,1.0
VID_23369,1.0
VID_18885,1.0
VID_5195,5.0
VID_19343,1.0
VID_11184,1.0
VID_12810,2.0
VID_7882,2.0
VID_16066,1.0
VID_18688,2.0
VID_19392,2.0
VID_19633,1.0
VID_991,2.0
VID_6997,2.0
VID_17271,1.0
VID_6893,3.0
VID_6487,3.0
VID_18737,1.0
VID_16886,1.0
VID_17757,2.0
VID_4288,2.0
VID_8491,2.0
VID_9226,1.0
VID_11228,1.0
VID_22329,1.0
VID_16365,1.0
VID_16461,1.0
VID_8243,3.0
VID_13703,2.0
VID_8413,1.0
VID_20510,5.0
VID_11330,1.0
VID_15735,4.0
VID_11622,1.0
VID_10581,2.0
VID_11038,7.0
VID_20957,1.0
VID_1676,2.0
VID_4613,2.0
VID_16008,8.0
VID_3584,3.0
VID_1864,2.0
VID_13943,2.0
VID_16911,1.0
VID_14835,1.0
VID_21499,1.0
VID_1744,3.0
VID_21489,3.0
VID_9505,2.0
VID_7855,2.0
VID_8220,2.0
VID_20726,1.0
VID_17091,2.0
VID_2596,4.0
VID_6602,2.0
VID_12640,2.0
VID_7351,2.0
VID_20717,1.0
VID_20830,22.0
VID_22439,1.0
VID_1886,3.0
VID_13200,2.0
VID_23246,2.0
VID_11303,1.0
VID_1637,2.0
VID_4191,4.0
VID_3250,3.0
VID_19430,1.0
VID_22757,1.0
VID_2532,2.0
VID_22753,1.0
VID_14870,1.0
VID_1337,4.0
VID_23507,1.0
VID_7383,3.0
VID_21221,1.0
VID_2649,5.0
VID_18849,1.0
VID_21545,1.0
VID_15540,1.0
VID_1980,2.0
VID_20833,9.0
VID_20003,1.0
VID_21982,3.0
VID_22599,1.0
VID_1466,5.0
VID_1750,3.0
VID_17845,1.0
VID_11487,2.0
VID_11878,2.0
VID_8818,2.0
VID_17025,1.0
VID_11500,1.0
VID_17632,2.0
VID_6335,2.0
VID_16115,1.0
VID_6845,3.0
VID_8653,1.0
VID_23248,2.0
VID_14433,2.0
VID_3042,2.0
VID_8705,1.0
VID_13634,1.0
VID_20550,4.0
VID_7395,1.0
VID_11989,2.0
VID_3014,2.0
VID_8278,2.0
VID_14650,2.0
VID_9617,1.0
VID_17279,1.0
VID_952,3.0
VID_140,2.0
VID_22429,1.0
VID_2263,2.0
VID_19823,1.0
VID_1674,2.0
VID_1620,3.0
VID_9818,1.0
VID_18530,3.0
VID_11895,2.0
VID_421,2.0
VID_9466,2.0
VID_17602,2.0
VID_3845,2.0
VID_11953,1.0
VID_22966,1.0
VID_4585,2.0
VID_9050,4.0
VID_19062,3.0
VID_21585,2.0
VID_19472,5.0
VID_23199,1.0
VID_6044,2.0
VID_11301,1.0
VID_13916,2.0
VID_15461,1.0
VID_16969,2.0
VID_18216,2.0
VID_20536,4.0
VID_4122,2.0
VID_16694,1.0
VID_5176,2.0
VID_21605,2.0
VID_509,2.0
VID_13572,4.0
VID_16957,2.0
VID_9876,1.0
VID_5737,2.0
VID_19766,1.0
VID_19778,2.0
VID_12550,2.0
VID_8287,2.0
VID_22506,5.0
VID_2524,2.0
VID_7535,6.0
VID_13143,1.0
VID_23761,1.0
VID_14063,4.0
VID_6909,2.0
VID_12319,2.0
VID_11749,2.0
VID_17725,2.0
VID_6462,2.0
VID_16633,2.0
VID_16391,2.0
VID_4603,1.0
VID_2279,2.0
VID_15072,1.0
VID_21812,2.0
VID_4986,2.0
VID_23509,2.0
VID_21852,2.0
VID_2743,2.0
VID_2506,3.0
VID_1351,3.0
VID_806,2.0
VID_845,2.0
VID_19892,1.0
VID_13970,3.0
VID_19321,1.0
VID_10265,1.0
VID_4576,2.0
VID_14221,2.0
VID_15855,2.0
VID_10644,1.0
VID_19372,1.0
VID_5167,2.0
VID_467,2.0
VID_7271,2.0
VID_20206,1.0
VID_23132,3.0
VID_19688,2.0
VID_3487,4.0
VID_20701,1.0
VID_13525,2.0
VID_4076,2.0
VID_3026,2.0
VID_5349,1.0
VID_21331,1.0
VID_12561,2.0
VID_19216,2.0
VID_14353,2.0
VID_1753,2.0
VID_1505,2.0
VID_20767,3.0
VID_3187,2.0
VID_573,3.0
VID_12147,2.0
VID_16065,2.0
VID_2897,2.0
VID_8435,2.0
VID_20803,20.0
VID_18457,1.0
VID_1843,2.0
VID_7725,1.0
VID_5479,2.0
VID_13088,2.0
VID_11708,1.0
VID_6035,2.0
VID_12426,2.0
VID_5651,2.0
VID_382,2.0
VID_5139,1.0
VID_4575,2.0
VID_7543,2.0
VID_8900,3.0
VID_2939,2.0
VID_10575,1.0
VID_16411,15.0
VID_5060,2.0
VID_23060,1.0
VID_5148,2.0
VID_14243,1.0
VID_150,2.0
VID_2460,2.0
VID_8473,2.0
VID_15463,2.0
VID_3821,2.0
VID_20967,2.0
VID_1169,2.0
VID_5090,2.0
VID_640,2.0
VID_3538,2.0
VID_7633,3.0
VID_13520,2.0
VID_5161,2.0
VID_8585,1.0
VID_6573,3.0
VID_1715,2.0
VID_21369,3.0
VID_20228,1.0
VID_4864,1.0
VID_5282,2.0
VID_3509,4.0
VID_21917,2.0
VID_22475,1.0
VID_5872,2.0
VID_20544,3.0
VID_22972,1.0
VID_3966,2.0
VID_17079,2.0
VID_15780,1.0
VID_22901,1.0
VID_20557,5.0
VID_11221,2.0
VID_18963,1.0
VID_13992,2.0
VID_21660,1.0
VID_4753,2.0
VID_7803,2.0
VID_14124,2.0
VID_19041,1.0
VID_11030,3.0
VID_13826,4.0
VID_6478,2.0
VID_10196,1.0
VID_10098,3.0
VID_16088,1.0
VID_3716,4.0
VID_16741,1.0
VID_10561,2.0
VID_12794,1.0
VID_4121,2.0
VID_595,2.0
VID_20627,1.0
VID_12260,6.0
VID_18856,2.0
VID_5722,2.0
VID_2613,2.0
VID_17559,2.0
VID_1221,4.0
VID_8210,3.0
VID_15497,2.0
VID_9615,2.0
VID_21,2.0
VID_13138,2.0
VID_5442,2.0
VID_14541,4.0
VID_782,6.0
VID_3270,3.0
VID_11097,9.0
VID_1582,2.0
VID_14403,1.0
VID_9916,1.0
VID_21763,6.0
VID_19126,4.0
VID_20631,1.0
VID_9577,1.0
VID_7170,3.0
VID_1334,2.0
VID_18537,1.0
VID_4341,2.0
VID_19408,2.0
VID_18330,1.0
VID_8528,1.0
VID_11628,4.0
VID_3444,2.0
VID_6934,2.0
VID_11638,7.0
VID_12731,2.0
VID_17261,1.0
VID_8181,5.0
VID_485,2.0
VID_19748,1.0
VID_17180,2.0
VID_11171,1.0
VID_4561,1.0
VID_8483,1.0
VID_12085,2.0
VID_21003,1.0
VID_17589,1.0
VID_6507,2.0
VID_15101,2.0
VID_5576,1.0
VID_2828,2.0
VID_17756,1.0
VID_17893,3.0
VID_8745,7.0
VID_23565,2.0
VID_11642,3.0
VID_10176,1.0
VID_22978,2.0
VID_5276,2.0
VID_19178,2.0
VID_8917,4.0
VID_6830,5.0
VID_12984,1.0
VID_14382,2.0
VID_23092,2.0
VID_20337,1.0
VID_8155,2.0
VID_9254,2.0
VID_14477,1.0
VID_9412,1.0
VID_21525,2.0
VID_16779,6.0
VID_6980,1.0
VID_23676,1.0
VID_4620,1.0
VID_9444,2.0
VID_19245,1.0
VID_23079,1.0
VID_19440,1.0
VID_12843,2.0
VID_10535,2.0
VID_4454,2.0
VID_19838,1.0
VID_15979,2.0
VID_5131,3.0
VID_16914,1.0
VID_3565,2.0
VID_9250,2.0
VID_9319,1.0
VID_8579,1.0
VID_12492,2.0
VID_11274,2.0
VID_344,2.0
VID_12326,3.0
VID_20844,8.0
VID_12795,1.0
VID_1880,3.0
VID_9528,1.0
VID_15000,2.0
VID_13555,13.0
VID_23007,1.0
VID_21730,2.0
VID_14800,3.0
VID_20283,2.0
VID_15092,2.0
VID_11319,2.0
VID_14250,2.0
VID_15481,2.0
VID_2275,2.0
VID_19697,1.0
VID_17907,3.0
VID_3482,3.0
VID_11970,1.0
VID_447,2.0
VID_15075,2.0
VID_16514,1.0
VID_8305,3.0
VID_12219,2.0
VID_14358,2.0
VID_771,3.0
VID_11177,2.0
VID_16404,1.0
VID_1384,2.0
VID_7461,2.0
VID_6715,2.0
VID_3756,6.0
VID_11198,1.0
VID_21752,5.0
VID_60,2.0
VID_529,2.0
VID_19721,1.0
VID_15164,1.0
VID_6683,2.0
VID_11137,2.0
VID_20212,1.0
VID_12844,2.0
VID_6439,2.0
VID_8543,2.0
VID_18672,3.0
VID_18178,4.0
VID_23567,1.0
VID_5316,2.0
VID_14029,2.0
VID_17924,4.0
VID_17516,1.0
VID_10619,2.0
VID_13580,7.0
VID_13923,1.0
VID_10723,1.0
VID_15057,1.0
VID_17841,1.0
VID_22968,1.0
VID_791,2.0
VID_617,2.0
VID_4383,1.0
VID_23611,1.0
VID_20396,2.0
VID_2123,2.0
VID_5815,2.0
VID_3671,2.0
VID_802,2.0
VID_17002,2.0
VID_10565,2.0
VID_6828,2.0
VID_6426,2.0
VID_16005,1.0
VID_8947,2.0
VID_149,2.0
VID_9661,1.0
VID_3674,2.0
VID_9102,1.0
VID_23375,2.0
VID_6236,4.0
VID_9935,2.0
VID_15403,1.0
VID_2985,3.0
VID_13620,1.0
VID_2093,2.0
VID_3067,2.0
VID_6724,2.0
VID_10706,1.0
VID_12871,1.0
VID_2523,3.0
VID_17781,1.0
VID_15348,2.0
VID_262,2.0
VID_11547,2.0
VID_1121,5.0
VID_402,2.0
VID_8223,2.0
VID_22197,1.0
VID_10907,2.0
VID_7503,2.0
VID_5978,2.0
VID_5952,2.0
VID_916,2.0
VID_16769,2.0
VID_2954,2.0
VID_4046,2.0
VID_17053,1.0
VID_5404,2.0
VID_7077,4.0
VID_84,2.0
VID_17087,2.0
VID_5579,3.0
VID_14726,5.0
VID_17621,1.0
VID_5885,2.0
VID_20203,1.0
VID_7701,1.0
VID_20099,3.0
VID_3236,2.0
VID_19013,2.0
VID_21688,1.0
VID_13544,4.0
VID_15586,2.0
VID_6249,3.0
VID_3969,3.0
VID_2728,2.0
VID_12235,2.0
VID_16067,1.0
VID_15083,1.0
VID_21143,19.0
VID_7389,2.0
VID_7405,2.0
VID_19975,2.0
VID_13595,1.0
VID_19444,1.0
VID_17191,2.0
VID_13991,2.0
VID_12365,2.0
VID_2629,7.0
VID_9543,1.0
VID_17398,2.0
VID_16943,2.0
VID_3972,3.0
VID_18675,2.0
VID_3624,2.0
VID_5407,2.0
VID_15170,2.0
VID_8886,2.0
VID_10579,2.0
VID_6658,2.0
VID_22386,2.0
VID_18513,4.0
VID_19074,2.0
VID_8524,1.0
VID_12135,1.0
VID_1718,4.0
VID_7412,1.0
VID_8309,2.0
VID_182,2.0
VID_13436,2.0
VID_16904,1.0
VID_13214,1.0
VID_294,2.0
VID_8478,2.0
VID_10481,2.0
VID_18958,9.0
VID_12424,4.0
VID_9387,2.0
VID_10460,2.0
VID_7164,4.0
VID_4706,1.0
VID_14480,3.0
VID_1446,4.0
VID_1995,2.0
VID_2425,2.0
VID_22544,1.0
VID_11975,2.0
VID_675,2.0
VID_19755,1.0
VID_10646,1.0
VID_2549,2.0
VID_5480,2.0
VID_4514,2.0
VID_10899,2.0
VID_3573,1.0
VID_5753,2.0
VID_23596,1.0
VID_16203,4.0
VID_2463,2.0
VID_21807,5.0
VID_16103,2.0
VID_21266,1.0
VID_5365,4.0
VID_7497,2.0
VID_13829,7.0
VID_18382,1.0
VID_5014,2.0
VID_19879,1.0
VID_20333,2.0
VID_23578,3.0
VID_2338,2.0
VID_8743,2.0
VID_15709,2.0
VID_16774,2.0
VID_2756,2.0
VID_20158,1.0
VID_15226,2.0
VID_15620,2.0
VID_15878,1.0
VID_13221,2.0
VID_9764,1.0
VID_1130,4.0
VID_13049,8.0
VID_1953,3.0
VID_10645,1.0
VID_3810,2.0
VID_3280,2.0
VID_4655,2.0
VID_20083,1.0
VID_22404,25.0
VID_2978,2.0
VID_22782,2.0
VID_18288,2.0
VID_20440,1.0
VID_6156,2.0
VID_15748,9.0
VID_8635,1.0
VID_23031,1.0
VID_7806,1.0
VID_11158,1.0
VID_3708,2.0
VID_21878,4.0
VID_23630,1.0
VID_13965,3.0
VID_21867,3.0
VID_21630,1.0
VID_10037,3.0
VID_5425,2.0
VID_6579,6.0
VID_5783,3.0
VID_19091,2.0
VID_250,2.0
VID_13899,2.0
VID_20798,1.0
VID_1969,2.0
VID_4460,2.0
VID_21761,1.0
VID_13914,2.0
VID_5083,2.0
VID_12574,2.0
VID_11835,2.0
VID_16824,1.0
VID_22797,1.0
VID_7920,1.0
VID_17282,1.0
VID_16013,2.0
VID_11445,2.0
VID_11855,2.0
VID_11652,2.0
VID_14294,3.0
VID_4043,2.0
VID_4360,2.0
VID_9338,1.0
VID_3401,3.0
VID_656,2.0
VID_17280,1.0
VID_1791,2.0
VID_9731,1.0
VID_16630,2.0
VID_17694,1.0
VID_14683,2.0
VID_1854,2.0
VID_2142,2.0
VID_4338,2.0
VID_17744,2.0
VID_2867,2.0
VID_20972,1.0
VID_22792,3.0
VID_4274,9.0
VID_20146,2.0
VID_18434,2.0
VID_9708,1.0
VID_5536,2.0
VID_22983,1.0
VID_17625,2.0
VID_16869,1.0
VID_22047,1.0
VID_3140,2.0
VID_3813,3.0
VID_3999,3.0
VID_20787,1.0
VID_11409,2.0
VID_20163,1.0
VID_22369,2.0
VID_7500,1.0
VID_7724,1.0
VID_20622,1.0
VID_18177,1.0
VID_4787,4.0
VID_2530,2.0
VID_23542,1.0
VID_6939,2.0
VID_19746,1.0
VID_19366,1.0
VID_7090,1.0
VID_12786,3.0
VID_10466,2.0
VID_21665,1.0
VID_4258,4.0
VID_19098,1.0
VID_17372,1.0
VID_19771,3.0
VID_1521,3.0
VID_19360,1.0
VID_10218,1.0
VID_4273,3.0
VID_19121,1.0
VID_4504,2.0
VID_7872,1.0
VID_8376,2.0
VID_13006,2.0
VID_9889,1.0
VID_11601,2.0
VID_12677,2.0
VID_3941,2.0
VID_14479,3.0
VID_10233,1.0
VID_22319,1.0
VID_6651,2.0
VID_11533,2.0
VID_8788,2.0
VID_21046,1.0
VID_3618,2.0
VID_7785,1.0
VID_12889,7.0
VID_15641,2.0
VID_10320,2.0
VID_3075,2.0
VID_10421,2.0
VID_21437,2.0
VID_3389,2.0
VID_22527,1.0
VID_476,2.0
VID_6802,2.0
VID_6450,2.0
VID_10408,2.0
VID_20323,1.0
VID_19756,1.0
VID_19544,1.0
VID_29,2.0
VID_15618,2.0
VID_23702,5.0
VID_15624,1.0
VID_19539,1.0
VID_9836,2.0
VID_19666,1.0
VID_6113,6.0
VID_12918,2.0
VID_20877,330.0
VID_15887,1.0
VID_8281,1.0
VID_10546,2.0
VID_16654,2.0
VID_23331,1.0
VID_13612,1.0
VID_14676,1.0
VID_10086,1.0
VID_19352,2.0
VID_10072,2.0
VID_10685,1.0
VID_11811,1.0
VID_13370,5.0
VID_15195,2.0
VID_8548,2.0
VID_20518,1.0
VID_19090,2.0
VID_6508,3.0
VID_20863,7.0
VID_2418,2.0
VID_17359,1.0
VID_17189,2.0
VID_20993,1.0
VID_4455,2.0
VID_6916,2.0
VID_6176,2.0
VID_22038,1.0
VID_21913,3.0
VID_17024,1.0
VID_14160,1.0
VID_19848,1.0
VID_22308,1.0
VID_15318,1.0
VID_15886,1.0
VID_15011,1.0
VID_8404,1.0
VID_16132,1.0
VID_9328,2.0
VID_22524,13.0
VID_3491,2.0
VID_22120,2.0
VID_14351,1.0
VID_19686,2.0
VID_14035,3.0
VID_6583,4.0
VID_12274,12.0
VID_12301,52.0
VID_13408,2.0
VID_21313,1.0
VID_2367,2.0
VID_14861,2.0
VID_9910,1.0
VID_11639,2.0
VID_19814,1.0
VID_7534,1.0
VID_22291,5.0
VID_3744,1.0
VID_7588,2.0
VID_12490,2.0
VID_11462,2.0
VID_7763,1.0
VID_2775,2.0
VID_16924,3.0
VID_5175,2.0
VID_18363,1.0
VID_698,2.0
VID_17321,4.0
VID_4651,1.0
VID_9566,2.0
VID_14177,1.0
VID_12566,2.0
VID_12354,1.0
VID_6053,2.0
VID_23233,1.0
VID_21906,4.0
VID_1884,3.0
VID_3635,2.0
VID_17160,1.0
VID_10798,1.0
VID_1730,2.0
VID_16601,2.0
VID_11310,2.0
VID_17445,1.0
VID_8479,2.0
VID_13055,2.0
VID_18835,1.0
VID_13783,1.0
VID_11737,2.0
VID_48,2.0
VID_16453,1.0
VID_18302,1.0
VID_4140,4.0
VID_2001,2.0
VID_15636,2.0
VID_14764,2.0
VID_11110,2.0
VID_13381,2.0
VID_8468,2.0
VID_11128,2.0
VID_3666,3.0
VID_18029,3.0
VID_15330,4.0
VID_3431,2.0
VID_17766,1.0
VID_22846,1.0
VID_16463,6.0
VID_21316,1.0
VID_13310,2.0
VID_8202,2.0
VID_11210,1.0
VID_14630,2.0
VID_22366,9.0
VID_2253,2.0
VID_4197,2.0
VID_21955,2.0
VID_5113,2.0
VID_5524,1.0
VID_6349,2.0
VID_21057,1.0
VID_17348,1.0
VID_5794,2.0
VID_11215,1.0
VID_2355,2.0
VID_21793,5.0
VID_6388,3.0
VID_1393,2.0
VID_17997,4.0
VID_22688,2.0
VID_4511,2.0
VID_18605,1.0
VID_2699,2.0
VID_21101,6.0
VID_19946,2.0
VID_23078,4.0
VID_2610,11.0
VID_1859,6.0
VID_3438,3.0
VID_17493,1.0
VID_18444,1.0
VID_23656,1.0
VID_1534,3.0
VID_19611,1.0
VID_1915,2.0
VID_350,2.0
VID_7003,1.0
VID_21006,5.0
VID_11266,2.0
VID_9475,1.0
VID_11371,3.0
VID_17526,44.0
VID_16317,1.0
VID_1288,2.0
VID_6290,8.0
VID_11810,1.0
VID_10363,3.0
VID_19805,1.0
VID_23149,3.0
VID_20139,1.0
VID_12653,3.0
VID_23504,1.0
VID_7720,1.0
VID_19871,1.0
VID_3364,2.0
VID_21471,3.0
VID_18057,4.0
VID_8029,2.0
VID_23746,1.0
VID_1318,3.0
VID_1237,2.0
VID_12081,2.0
VID_9786,1.0
VID_16920,1.0
VID_6533,3.0
VID_6137,3.0
VID_16261,1.0
VID_15307,2.0
VID_4312,3.0
VID_3133,2.0
VID_19877,1.0
VID_9875,1.0
VID_14567,4.0
VID_6408,3.0
VID_9941,2.0
VID_8735,1.0
VID_14373,2.0
VID_1206,3.0
VID_13749,2.0
VID_1832,2.0
